x,y
4.384608973599999793e+00,-7.003401204900000288e+00
4.283898800700000287e+00,-7.038735046300000242e+00
4.183632304599999685e+00,-7.083950110400000000e+00
4.083875520800000380e+00,-7.133230857900000110e+00
4.030419855499999926e+00,-7.202747405300000239e+00
4.036799961099999834e+00,-7.309473761199999586e+00
4.044557912600000193e+00,-7.444676414599999958e+00
4.038930797899999980e+00,-7.592908212400000245e+00
4.074160325700000307e+00,-7.711854517199999925e+00
4.151547641099999630e+00,-7.808624500099999644e+00
4.227278800099999678e+00,-7.887843817800000323e+00
4.302732229900000149e+00,-7.938017924200000408e+00
4.432978817999999599e+00,-7.962308657700000403e+00
4.572623339399999765e+00,-7.966112987799999878e+00
4.690403677299999963e+00,-7.963356966600000142e+00
4.811449463099999768e+00,-7.961599880099999638e+00
4.914256799000000342e+00,-7.956616153899999766e+00
4.947766960100000055e+00,-7.937781782500000105e+00
4.920790636899999626e+00,-7.894555275800000160e+00
4.907726820199999729e+00,-7.831997077499999627e+00
4.938875891400000384e+00,-7.758464288499999917e+00
4.963780509100000238e+00,-7.661886709900000092e+00
4.945700519299999875e+00,-7.522102956200000357e+00
4.919890252000000075e+00,-7.374081238099999602e+00
4.886312198699999776e+00,-7.247729479800000263e+00
4.790522096500000160e+00,-7.155190434099999663e+00
4.654178510600000429e+00,-7.106543966200000284e+00
4.510910916200000287e+00,-7.082510557900000059e+00
4.365334421200000037e+00,-7.075234161500000063e+00
4.231886346099999585e+00,-7.098243085500000049e+00
4.162282782000000125e+00,-7.161405689899999594e+00
4.123899633899999806e+00,-7.257521752099999723e+00
4.073022979000000099e+00,-7.387001259799999886e+00
4.044464392900000149e+00,-7.520725196899999965e+00
4.058068803500000321e+00,-7.653297477599999787e+00
4.070203219299999731e+00,-7.770360977600000219e+00
4.062971260400000340e+00,-7.851134078900000368e+00
4.100752050399999682e+00,-7.911714641299999684e+00
4.214072867399999645e+00,-7.963266080500000399e+00
4.354441877000000183e+00,-8.000065819999999661e+00
4.494729885699999983e+00,-8.024307457000000809e+00
4.642849642199999849e+00,-8.047635766200000873e+00
4.767368615199999660e+00,-8.093039564699999744e+00
4.826774354700000380e+00,-8.161921419900000529e+00
4.870868899300000443e+00,-8.256698121799999512e+00
4.915980880600000269e+00,-8.369048240199999711e+00
4.923709387199999732e+00,-8.490070809000000551e+00
4.886509194700000336e+00,-8.631581932799999635e+00
4.842887409700000312e+00,-8.758352107500000372e+00
4.779753478800000011e+00,-8.850890507700000853e+00
4.657097198499999813e+00,-8.895416978900000160e+00
4.514730096900000156e+00,-8.894504614300000611e+00
4.375650284799999845e+00,-8.870458039500000780e+00
4.240872040200000193e+00,-8.823628789300000719e+00
4.134710431000000241e+00,-8.732912268399999789e+00
4.090382756100000350e+00,-8.601008528099999495e+00
4.062968463699999866e+00,-8.451127824400000321e+00
4.039828012900000154e+00,-8.312831549700000267e+00
4.062069456499999731e+00,-8.223181866199999135e+00
4.103550559800000386e+00,-8.163761663400000756e+00
4.111903545899999735e+00,-8.108771588199999769e+00
4.101171481499999771e+00,-8.067263086800000593e+00
4.143375849499999930e+00,-8.046380274000000554e+00
4.262078166200000240e+00,-8.042495352699999600e+00
4.406027969100000163e+00,-8.048492565600000148e+00
4.551183041099999826e+00,-8.058237537100000125e+00
4.698446995900000367e+00,-8.081241102299999923e+00
4.809822686100000411e+00,-8.139978227900000363e+00
4.858061155399999720e+00,-8.229020529799999650e+00
4.893470747300000312e+00,-8.349047843699999305e+00
4.919386341500000093e+00,-8.480887054000000091e+00
4.897029501999999646e+00,-8.603779987599999401e+00
4.835443952900000397e+00,-8.729235098400000226e+00
4.774402081899999928e+00,-8.831605323599999835e+00
4.689510618899999983e+00,-8.895740517000000125e+00
4.551069415799999796e+00,-8.912606774100000351e+00
4.417965550399999941e+00,-8.889918244200000430e+00
4.291693322999999616e+00,-8.840752979499999498e+00
4.170517503100000134e+00,-8.766294692900000740e+00
4.089617677299999698e+00,-8.656075157900000150e+00
4.063214679299999688e+00,-8.511265830299999280e+00
4.033035209200000359e+00,-8.364692774099999895e+00
4.004302930099999713e+00,-8.241984729600000392e+00
4.022347099400000126e+00,-8.168229161599999344e+00
4.057041347800000253e+00,-8.119630105900000672e+00
4.052359051399999856e+00,-8.075426886100000701e+00
4.014308735800000250e+00,-8.045595564399999233e+00
4.008562881599999628e+00,-8.028319003200000026e+00
4.070308731399999935e+00,-8.019191256999999240e+00
4.156494234600000226e+00,-8.013992136800000665e+00
4.220451820000000076e+00,-8.009684755000000322e+00
4.283684195100000203e+00,-8.006681776200000655e+00
4.408610589900000321e+00,-8.006045672899999133e+00
4.552263303700000208e+00,-8.008727412200000728e+00
4.676192337099999818e+00,-8.015480918399999766e+00
4.802081694099999964e+00,-8.029158901400000659e+00
4.910531263300000226e+00,-8.057080378300000234e+00
4.955714369999999924e+00,-8.101384974600000177e+00
4.947926930100000398e+00,-8.153565494600000463e+00
4.953232586000000381e+00,-8.236917325700000347e+00
4.986194762800000291e+00,-8.354748607799999505e+00
4.997464355199999986e+00,-8.490817865900000427e+00
4.983400464599999857e+00,-8.636660117799999981e+00
4.995554152300000439e+00,-8.752231624900000284e+00
5.020391881600000161e+00,-8.835717525899999814e+00
4.994219876199999852e+00,-8.899054296599999248e+00
4.915930057099999750e+00,-8.949715261699999758e+00
4.847683641999999793e+00,-8.980532630300000818e+00
4.813491630599999738e+00,-8.991488943000000233e+00
4.753215184400000126e+00,-8.997367808799999978e+00
4.619868000900000382e+00,-9.001804451299999954e+00
4.472696567399999878e+00,-9.006982436999999564e+00
4.331198469500000314e+00,-9.015898868700000790e+00
4.193893047799999607e+00,-9.032342246800000751e+00
4.096380403100000400e+00,-9.064731020299999997e+00
4.072059355500000422e+00,-9.108819655099999579e+00
4.072860912800000399e+00,-9.167746592500000347e+00
4.043814363900000153e+00,-9.262128692499999261e+00
4.009214689900000295e+00,-9.380635839099999984e+00
4.010676055400000273e+00,-9.522743490199999883e+00
4.017924307100000370e+00,-9.664244237800000192e+00
3.995054744900000010e+00,-9.772064275500000008e+00
3.988585076700000176e+00,-9.853453588700000765e+00
4.043860746800000072e+00,-9.911194106499999990e+00
4.124971884799999877e+00,-9.956917923200000686e+00
4.177254887500000180e+00,-9.982997269000000173e+00
4.217797042599999990e+00,-9.994191068299999259e+00
4.320869563299999605e+00,-1.000258402939999947e+01
4.469525071699999685e+00,-1.001147561500000016e+01
4.610379376500000070e+00,-1.002646828870000029e+01
4.750134821799999685e+00,-1.005321011000000020e+01
4.874074449800000153e+00,-1.010176023320000027e+01
4.936736248299999907e+00,-1.017517871779999972e+01
4.941963199399999951e+00,-1.026823803209999930e+01
4.954505069299999676e+00,-1.039628276010000008e+01
4.970321647399999598e+00,-1.054008273690000053e+01
4.945351319100000254e+00,-1.066774379760000002e+01
4.899554004199999646e+00,-1.078136978150000047e+01
4.872276954500000201e+00,-1.086313933319999947e+01
4.829912306199999783e+00,-1.091976802910000011e+01
4.716737220799999797e+00,-1.095387148200000027e+01
4.567893080700000219e+00,-1.096615942030000035e+01
4.417790198999999696e+00,-1.097045292650000015e+01
4.269919969200000054e+00,-1.096928893359999968e+01
4.153994118499999999e+00,-1.095608049610000023e+01
4.115882809300000389e+00,-1.092750820930000089e+01
4.107154850699999749e+00,-1.088349468560000055e+01
4.059014837600000369e+00,-1.080657661370000078e+01
3.994223143100000151e+00,-1.069813274120000024e+01
3.965896456099999856e+00,-1.056134198450000028e+01
3.945060479699999956e+00,-1.041773911930000018e+01
3.879706245700000000e+00,-1.029576706359999960e+01
3.795677967900000116e+00,-1.019064575360000013e+01
3.728328783499999854e+00,-1.011828689010000026e+01
3.630475823699999882e+00,-1.008092231050000009e+01
3.487895894199999791e+00,-1.008475896520000070e+01
3.364572619800000108e+00,-1.012733798800000073e+01
3.247076926200000102e+00,-1.020020047060000046e+01
3.141884441300000219e+00,-1.028845674059999915e+01
3.088674759199999897e+00,-1.040363402180000030e+01
3.083852873100000114e+00,-1.055146728759999952e+01
3.075717315699999954e+00,-1.069005387089999992e+01
3.093040055699999957e+00,-1.079441118079999917e+01
3.180340664200000056e+00,-1.085577848009999968e+01
3.305069755299999912e+00,-1.090568477260000080e+01
3.436796404499999902e+00,-1.095724937850000025e+01
3.582675746400000083e+00,-1.100252066840000076e+01
3.720260921700000001e+00,-1.104759439569999913e+01
3.790836534899999943e+00,-1.109417619020000068e+01
3.842336256599999889e+00,-1.115307883070000017e+01
3.908570697600000088e+00,-1.122522798339999994e+01
3.953897885700000003e+00,-1.131718324670000086e+01
3.949134604400000192e+00,-1.145263210839999957e+01
3.934716205299999991e+00,-1.160093891800000065e+01
3.921963266000000115e+00,-1.173045386189999917e+01
3.848444323799999900e+00,-1.182709612600000071e+01
3.719290457200000066e+00,-1.189519280160000037e+01
3.579196901700000044e+00,-1.194314352259999978e+01
3.436039534199999856e+00,-1.197274964930000074e+01
3.290642847600000032e+00,-1.198984147650000054e+01
3.206303881599999794e+00,-1.200292832489999917e+01
3.168636753099999925e+00,-1.201728514130000036e+01
3.107860158399999850e+00,-1.204410811810000048e+01
3.029546534300000094e+00,-1.207874391540000047e+01
2.990180377600000217e+00,-1.212576124609999972e+01
3.010558668499999868e+00,-1.219613732290000030e+01
3.035319595799999881e+00,-1.229520865799999996e+01
3.027688882400000114e+00,-1.243018677709999942e+01
3.033108009899999846e+00,-1.256859676410000048e+01
3.078722369999999930e+00,-1.269890871129999965e+01
3.124210640899999891e+00,-1.280814566719999981e+01
3.154580095100000037e+00,-1.288179510780000037e+01
3.233144024400000038e+00,-1.292853404579999932e+01
3.372775382900000007e+00,-1.294365392339999943e+01
3.521012200299999950e+00,-1.293905352800000053e+01
3.668103878700000209e+00,-1.292297874820000025e+01
3.804430191099999803e+00,-1.288335684719999996e+01
3.888612101400000132e+00,-1.280391636040000058e+01
3.915381121299999823e+00,-1.269666231050000071e+01
3.940924034800000086e+00,-1.255811124040000060e+01
3.957870190499999996e+00,-1.241556286550000010e+01
3.930567019100000170e+00,-1.229880192060000077e+01
3.887232088499999794e+00,-1.219730140999999968e+01
3.862522403699999884e+00,-1.212307958819999953e+01
3.815013378899999807e+00,-1.206904928099999985e+01
3.694146276500000159e+00,-1.202865881079999966e+01
3.542737454100000072e+00,-1.200200630430000004e+01
3.391904563299999786e+00,-1.197351987400000084e+01
3.244126662999999855e+00,-1.193508333179999958e+01
3.128862746799999872e+00,-1.187465918880000082e+01
3.089384408299999940e+00,-1.179496896829999919e+01
3.082052284300000000e+00,-1.168753688159999982e+01
3.062786387200000071e+00,-1.155000354120000061e+01
3.071424732800000168e+00,-1.141883736940000027e+01
3.127734398099999868e+00,-1.129577007149999979e+01
3.193062665199999817e+00,-1.118676138050000013e+01
3.254212557499999825e+00,-1.111278048450000000e+01
3.368613298600000139e+00,-1.107666968650000072e+01
3.512005208100000164e+00,-1.108072469230000046e+01
3.641491635299999974e+00,-1.111246628620000010e+01
3.770524555200000183e+00,-1.116774640899999937e+01
3.882154472499999898e+00,-1.125420008420000073e+01
3.935460226900000080e+00,-1.137988435479999971e+01
3.957509213699999862e+00,-1.152703219420000025e+01
3.995074181300000138e+00,-1.167071425880000035e+01
4.010885680300000367e+00,-1.178037005450000052e+01
3.989550953000000177e+00,-1.184745453210000043e+01
3.988013032400000046e+00,-1.190160721980000069e+01
4.042229827299999911e+00,-1.194062318259999955e+01
4.114522647900000329e+00,-1.196259757750000041e+01
4.154964573800000061e+00,-1.197644594460000000e+01
4.180792033700000410e+00,-1.198521939889999999e+01
4.267676212299999605e+00,-1.198953386370000018e+01
4.413544625200000127e+00,-1.198895944999999941e+01
4.561238027199999934e+00,-1.198430818900000006e+01
4.707261545299999739e+00,-1.197531747270000047e+01
4.837995160900000258e+00,-1.195616739819999985e+01
4.905587034599999896e+00,-1.191931633159999926e+01
4.913874919699999566e+00,-1.187174896299999993e+01
4.931266228300000165e+00,-1.179740010579999954e+01
4.974904704900000141e+00,-1.169105107460000070e+01
4.997318150399999936e+00,-1.156261436389999986e+01
4.988685439300000191e+00,-1.141410533820000062e+01
5.002803409900000275e+00,-1.128726039919999913e+01
5.039093558500000292e+00,-1.118985698690000063e+01
5.042979129299999919e+00,-1.112102777409999987e+01
5.014090437700000180e+00,-1.108238970819999913e+01
5.020180132600000178e+00,-1.105085532030000017e+01
5.094155510500000261e+00,-1.101962961399999941e+01
5.192834233000000133e+00,-1.100240936510000012e+01
5.275724456899999915e+00,-1.099684213219999940e+01
5.366597793699999563e+00,-1.099521278529999968e+01
5.508137141099999745e+00,-1.099239680940000063e+01
5.635128713500000330e+00,-1.098501916570000070e+01
5.737234179099999665e+00,-1.096902443910000002e+01
5.849311251199999617e+00,-1.093567180570000019e+01
5.948784963299999617e+00,-1.087702784800000089e+01
5.986272127700000389e+00,-1.079862714929999967e+01
5.977173168500000244e+00,-1.070033931889999934e+01
5.985920211399999857e+00,-1.056755538750000056e+01
6.003697628700000344e+00,-1.041999860259999977e+01
5.990836709499999913e+00,-1.029457808000000085e+01
5.984035895099999891e+00,-1.019272541740000015e+01
6.032679636800000189e+00,-1.012171589000000083e+01
6.107104774199999753e+00,-1.006832288680000076e+01
6.152244369399999968e+00,-1.003446133509999960e+01
6.180070183099999781e+00,-1.001761160989999944e+01
6.267501374800000136e+00,-1.000533217509999950e+01
6.413590950599999729e+00,-9.996554536899999732e+00
6.561516496600000359e+00,-9.986116256200000763e+00
6.707854302000000324e+00,-9.969725005400000839e+00
6.839402554000000301e+00,-9.939429734599999122e+00
6.909999456199999557e+00,-9.887675438900000557e+00
6.920173109000000267e+00,-9.822750347699999551e+00
6.934989891199999867e+00,-9.725894189499999953e+00
6.966326513600000325e+00,-9.600209898299999267e+00
6.966896561299999568e+00,-9.465140022900000005e+00
6.936761167700000286e+00,-9.324739763700000239e+00
6.919879684699999700e+00,-9.214051369199999897e+00
6.892607439399999869e+00,-9.133608969699999136e+00
6.799963988600000064e+00,-9.077050951500000409e+00
6.661150149000000020e+00,-9.051482687300000052e+00
6.514781520499999701e+00,-9.040761273199999337e+00
6.366290011200000265e+00,-9.038747465900000222e+00
6.230432484699999662e+00,-9.052934018000000194e+00
6.164036305399999804e+00,-9.090041669999999741e+00
6.133183094599999663e+00,-9.149253909900000536e+00
6.076273450599999570e+00,-9.242361789800000338e+00
6.020195410300000383e+00,-9.358244038700000544e+00
6.005733952499999972e+00,-9.498566002500000494e+00
5.998608432500000198e+00,-9.642360453100000228e+00
5.951263309899999854e+00,-9.757418851400000648e+00
5.895215439900000298e+00,-9.849278061399999729e+00
5.871373658299999576e+00,-9.907823997799999560e+00
5.836592235100000359e+00,-9.945788193300000302e+00
5.727286832199999900e+00,-9.967149103100000573e+00
5.578808467900000068e+00,-9.973069019400000457e+00
5.428218442800000432e+00,-9.972388854300000105e+00
5.279499725199999993e+00,-9.965852612999999138e+00
5.160621630099999635e+00,-9.944407899199999790e+00
5.116691035899999740e+00,-9.904318460400000745e+00
5.101164005400000256e+00,-9.846557566899999614e+00
5.056827853899999781e+00,-9.754596773399999421e+00
5.010001403699999578e+00,-9.638403586500000841e+00
5.001473204299999864e+00,-9.497239280600000555e+00
4.998168144600000140e+00,-9.354151995000000497e+00
4.955339297300000112e+00,-9.241167500199999552e+00
4.905585924999999570e+00,-9.151398821300000819e+00
4.887437752900000376e+00,-9.093925865299999245e+00
4.859701589500000196e+00,-9.055335487000000683e+00
4.758435352300000254e+00,-9.030545821700000531e+00
4.612432592200000236e+00,-9.020479798600000265e+00
4.461643877100000211e+00,-9.016198360600000683e+00
4.311109019599999925e+00,-9.015291545600000234e+00
4.185276715799999714e+00,-9.020541232499999396e+00
4.137108000399999597e+00,-9.033847140300000689e+00
4.125536776699999741e+00,-9.055428655900000123e+00
4.078474490999999702e+00,-9.097137612999999234e+00
4.002223406399999739e+00,-9.170058116999999953e+00
3.960177705500000034e+00,-9.269799261199999307e+00
3.960875449700000051e+00,-9.390371296899999720e+00
3.943303160300000165e+00,-9.521369210299999608e+00
3.893403645899999876e+00,-9.663969759500000478e+00
3.852499566100000106e+00,-9.782423393200000206e+00
3.801314064000000048e+00,-9.864279602399999902e+00
3.686089805699999999e+00,-9.901037310899999611e+00
3.542700202699999856e+00,-9.895420260699999915e+00
3.401045592700000064e+00,-9.867314992800000795e+00
3.264371116900000036e+00,-9.819784265499999165e+00
3.155284599299999826e+00,-9.732234772099999986e+00
3.111460492099999975e+00,-9.602241484900000401e+00
3.090719451200000023e+00,-9.452173976599999250e+00
3.084286862899999981e+00,-9.317202531499999552e+00
3.135488812699999794e+00,-9.231906541400000776e+00
3.225385723900000112e+00,-9.168671486299999174e+00
3.322484844399999915e+00,-9.105026188500000117e+00
3.440076609700000176e+00,-9.049161293199999179e+00
3.589565584999999892e+00,-9.005393779300000290e+00
3.699206400100000014e+00,-8.969719752899999676e+00
3.783783107900000164e+00,-8.933735251799999944e+00
3.879482836299999793e+00,-8.894446407000000221e+00
3.957163729699999966e+00,-8.844864288900000204e+00
3.973285203400000132e+00,-8.760745148799999882e+00
3.955484544699999994e+00,-8.642780428600000064e+00
3.956653495299999879e+00,-8.498049258400000028e+00
3.946828612100000022e+00,-8.359281649699999761e+00
3.884861315999999842e+00,-8.250894453800000861e+00
3.800324668000000017e+00,-8.156550007799999946e+00
3.727984635499999921e+00,-8.090003305599999806e+00
3.625053205199999962e+00,-8.053439769300000606e+00
3.479625566600000219e+00,-8.045441144899999841e+00
3.357983389300000177e+00,-8.056818828000000821e+00
3.242546621099999804e+00,-8.079895339200000137e+00
3.126387563000000203e+00,-8.122540267099999767e+00
3.044917133899999850e+00,-8.202443409600000734e+00
3.020403774000000041e+00,-8.310064915099999894e+00
3.003886814999999988e+00,-8.439970472600000662e+00
2.964828828999999999e+00,-8.591058551599999760e+00
2.939521445400000044e+00,-8.720829380699999689e+00
2.913761500200000132e+00,-8.820348549300000229e+00
2.832897215800000090e+00,-8.888225129800000346e+00
2.705224801700000015e+00,-8.916372788100000335e+00
2.568984803699999819e+00,-8.926147103599999966e+00
2.429808247600000026e+00,-8.925919531699999965e+00
2.287839769200000095e+00,-8.898236700600000049e+00
2.197873359099999924e+00,-8.827608852899999192e+00
2.149072633299999868e+00,-8.724637680600000778e+00
2.104372774199999796e+00,-8.596313186299999742e+00
2.093243845699999994e+00,-8.473341142100000667e+00
2.134997164000000058e+00,-8.349098128499999660e+00
2.198611218299999948e+00,-8.227900196800000288e+00
2.265631841299999838e+00,-8.139528304400000636e+00
2.382515998300000160e+00,-8.095778609899999978e+00
2.522773866900000161e+00,-8.101403660700000842e+00
2.647977778100000013e+00,-8.140062852399999827e+00
2.772381439700000172e+00,-8.203489223100000061e+00
2.876951263600000086e+00,-8.295726958199999501e+00
2.924216512300000126e+00,-8.427931674199999890e+00
2.946662717100000162e+00,-8.577605270099999402e+00
2.982452671499999930e+00,-8.713634440799999936e+00
2.986877350099999884e+00,-8.808345596900000629e+00
2.948069398299999921e+00,-8.860516459599999450e+00
2.922401400000000038e+00,-8.904619939299999842e+00
2.940411100099999953e+00,-8.941530880200000198e+00
2.956091038199999854e+00,-8.964069072299999164e+00
2.903871143299999957e+00,-8.975854589900000846e+00
2.794350665600000116e+00,-8.980524821299999516e+00
2.677435811200000071e+00,-8.983220006199999830e+00
2.561593695800000070e+00,-8.985344553399999157e+00
2.417771876799999831e+00,-8.983143635999999432e+00
2.297845499800000191e+00,-8.971191066299999406e+00
2.227388224799999872e+00,-8.946140233199999514e+00
2.143960882800000078e+00,-8.897025700500000411e+00
2.048747830800000003e+00,-8.821261692400000243e+00
1.997888299099999987e+00,-8.720584817700000713e+00
1.995409847399999936e+00,-8.592121647000000806e+00
1.977505069500000046e+00,-8.452683634799999624e+00
1.935363592599999905e+00,-8.311760358500000834e+00
1.911894728000000043e+00,-8.203834162499999749e+00
1.884841650500000076e+00,-8.127198128199999871e+00
1.794225097400000024e+00,-8.079817280600000373e+00
1.656510187699999914e+00,-8.064377056799999721e+00
1.511566284199999943e+00,-8.063306215000000776e+00
1.365050052700000016e+00,-8.072207381600000176e+00
1.229707444900000057e+00,-8.109532050700000383e+00
1.155879660699999922e+00,-8.185722782999999225e+00
1.119968080300000057e+00,-8.291472506299999878e+00
1.082754579399999972e+00,-8.425102344900000872e+00
1.077029327199999997e+00,-8.553385619300000187e+00
1.121352790300000013e+00,-8.677760953900000018e+00
1.181038592800000009e+00,-8.792863952299999397e+00
1.240720806599999948e+00,-8.875119939599999341e+00
1.352350217399999943e+00,-8.919572268399999615e+00
1.496452070499999953e+00,-8.922813346499999909e+00
1.628424074700000057e+00,-8.900778473500000842e+00
1.759630803799999921e+00,-8.858593534600000652e+00
1.876234812799999929e+00,-8.782144437899999545e+00
1.938328477200000011e+00,-8.663902049300000741e+00
1.962666537400000077e+00,-8.522048933100000667e+00
2.001502644399999920e+00,-8.373738169099999240e+00
2.025973483800000086e+00,-8.251092639799999517e+00
2.017859480199999833e+00,-8.170158575900000386e+00
2.033220166700000053e+00,-8.106983885700000059e+00
2.109698942100000085e+00,-8.066318368899999314e+00
2.212291158999999841e+00,-8.045556609400000170e+00
2.303210704600000103e+00,-8.032164116000000575e+00
2.405404573799999834e+00,-8.024584350199999605e+00
2.550143774799999985e+00,-8.027793525099999883e+00
2.667427416399999807e+00,-8.046723003900000393e+00
2.761752327099999960e+00,-8.086153779900000060e+00
2.870017624299999959e+00,-8.153511234299999799e+00
2.958808170799999804e+00,-8.244610800100000247e+00
2.986455360099999901e+00,-8.367523626800000613e+00
2.996175011700000113e+00,-8.508325990599999500e+00
3.034158573100000034e+00,-8.650928907899999132e+00
3.065840744900000026e+00,-8.770378102100000461e+00
3.072707027599999918e+00,-8.850556459099999884e+00
3.113946159300000183e+00,-8.909082602699999853e+00
3.223573135300000114e+00,-8.939575466899999157e+00
3.360593736799999842e+00,-8.949948655800000097e+00
3.499130006800000192e+00,-8.953161873399999138e+00
3.645832611899999964e+00,-8.945642677100000384e+00
3.767262127500000002e+00,-8.910774545100000665e+00
3.825378019800000029e+00,-8.846405125300000449e+00
3.875575772199999935e+00,-8.752006115000000364e+00
3.929412088599999908e+00,-8.635951638599999924e+00
3.945531910800000208e+00,-8.509694104199999387e+00
3.920512120400000189e+00,-8.366646402800000715e+00
3.897600503800000116e+00,-8.243647704900000761e+00
3.857471855100000013e+00,-8.151364407999999173e+00
3.750400637899999889e+00,-8.088637048000000718e+00
3.605296788199999991e+00,-8.061285329200000405e+00
3.456043079500000115e+00,-8.049227567100000869e+00
3.307046061499999912e+00,-8.046833881999999605e+00
3.183071865900000130e+00,-8.062947417000000172e+00
3.133766840599999881e+00,-8.102971286400000750e+00
3.114590634999999885e+00,-8.165852066499999395e+00
3.061586768000000180e+00,-8.266040882600000472e+00
3.004260624500000088e+00,-8.392864290800000404e+00
2.982577952699999813e+00,-8.538763091699999919e+00
2.951400969499999860e+00,-8.677069665899999507e+00
2.868991956299999924e+00,-8.784969765899999672e+00
2.775429745299999862e+00,-8.869136254200000735e+00
2.698403376999999992e+00,-8.921396198500000096e+00
2.587273544999999952e+00,-8.946093938600000683e+00
2.443310332499999848e+00,-8.941304369399999175e+00
2.329876471299999974e+00,-8.909559357499999166e+00
2.218848768600000021e+00,-8.850623778299999245e+00
2.108414582500000023e+00,-8.765040238199999223e+00
2.044044136600000172e+00,-8.649129692700000760e+00
2.026560068699999828e+00,-8.504313577899999643e+00
1.992418964699999906e+00,-8.361600353500000082e+00
1.948191427100000039e+00,-8.237268534300000056e+00
1.940744107500000037e+00,-8.154886778199999853e+00
1.938208836700000104e+00,-8.098780775699999879e+00
1.873338879999999929e+00,-8.060612505599999977e+00
1.753847447799999903e+00,-8.043784688000000571e+00
1.625221048400000035e+00,-8.036315904000000288e+00
1.494190766000000004e+00,-8.033100319900000841e+00
1.347334385499999954e+00,-8.041637282199999959e+00
1.244770028800000095e+00,-8.072599254900000076e+00
1.186864951800000068e+00,-8.127940450500000580e+00
1.113940621500000061e+00,-8.213006870499999224e+00
1.046180625000000086e+00,-8.315724064299999441e+00
1.025336816600000089e+00,-8.446602154800000761e+00
1.027693189599999890e+00,-8.594899068300000167e+00
1.003335352699999961e+00,-8.721653393300000445e+00
9.827243978999999907e-01,-8.820160269300000522e+00
1.008611961800000012e+00,-8.877249224399999861e+00
1.044035700200000027e+00,-8.911075630999999220e+00
1.031275924200000027e+00,-8.945616447700000862e+00
9.799955730999999615e-01,-8.970288342599999964e+00
9.534936388000000429e-01,-8.982506791900000565e+00
9.842006251999999566e-01,-8.988466475499999220e+00
1.024558035000000089e+00,-8.992324858699999979e+00
1.011397129099999903e+00,-8.995246554399999539e+00
9.521371692000000220e-01,-8.996994585099999497e+00
9.100529147999999457e-01,-8.998090985099999273e+00
9.149182737000000065e-01,-8.998812382200000570e+00
9.139606622000000513e-01,-8.999260322099999598e+00
8.389598878999999787e-01,-8.999496354699999756e+00
7.079931425000000056e-01,-8.999557980100000520e+00
5.673517246000000513e-01,-8.999552167199999175e+00
4.233562785000000162e-01,-8.999503058100000175e+00
2.793258162999999739e-01,-8.999256070799999563e+00
1.990787222000000023e-01,-8.998627950099999495e+00
1.657533529000000116e-01,-8.997515999799999165e+00
1.090147771999999959e-01,-8.994847743599999390e+00
3.170723760000000030e-02,-8.988190036800000726e+00
-9.198883099999999313e-03,-8.976570181499999634e+00
1.321239069999999988e-02,-8.969122643200000411e+00
4.677054130000000282e-02,-8.964575278299999894e+00
3.037290410000000052e-02,-8.941049411199999852e+00
-2.064055940000000117e-02,-8.901954239800000224e+00
-4.164849250000000197e-02,-8.844283424600000387e+00
-1.343348649999999943e-02,-8.761575141699999847e+00
1.033014210000000009e-02,-8.651402997199999945e+00
5.588220999999999770e-04,-8.507212397400000015e+00
5.189681100000000276e-03,-8.367680159900000803e+00
3.867274300000000248e-02,-8.248817566099999610e+00
5.169560339999999810e-02,-8.160118300800000668e+00
3.800487520000000313e-02,-8.107122326700000770e+00
6.144109329999999924e-02,-8.063867448099999891e+00
1.536161441999999988e-01,-8.032127327699999597e+00
2.745094312999999953e-01,-8.016130146000000067e+00
3.918190306000000067e-01,-8.008378044100000537e+00
5.240031477000000049e-01,-8.004839974199999375e+00
6.658901677999999880e-01,-8.004014041599999629e+00
7.491407678000000514e-01,-8.004852056500000757e+00
8.135404212000000301e-01,-8.005830010200000402e+00
9.005397251000000214e-01,-8.004412243299999119e+00
9.770198624000000498e-01,-7.999445221700000275e+00
9.904814985000000016e-01,-7.996675787600000085e+00
9.546667397000000443e-01,-8.006810575599999424e+00
9.418615147000000132e-01,-8.015910770699999688e+00
9.837161837000000242e-01,-8.018278384100000267e+00
1.030501178900000037e+00,-8.024411645000000703e+00
1.023390269599999902e+00,-8.039090949200000225e+00
9.766826787000000287e-01,-8.061663401900000636e+00
9.574809101000000267e-01,-8.097872513900000513e+00
9.913949015999999892e-01,-8.152851456700000554e+00
1.027061655500000059e+00,-8.232181656599999897e+00
1.021363360300000078e+00,-8.349606219400000029e+00
1.012667072900000020e+00,-8.484891078700000477e+00
1.039407263299999995e+00,-8.626562621399999742e+00
1.067338553899999987e+00,-8.751473830400000153e+00
1.077880459399999991e+00,-8.838275356500000512e+00
1.127041846800000080e+00,-8.903534829899999892e+00
1.242807424300000019e+00,-8.939689263300000022e+00
1.383955732800000060e+00,-8.953484325999999882e+00
1.527025463600000021e+00,-8.958378166299999279e+00
1.675208404299999954e+00,-8.952146354599999967e+00
1.789327750500000036e+00,-8.921746188400000221e+00
1.837910430099999992e+00,-8.866009080399999576e+00
1.884408901600000075e+00,-8.780749858700000132e+00
1.943311006300000088e+00,-8.669184368899999882e+00
1.969793753400000069e+00,-8.541818472699999276e+00
1.958650836399999928e+00,-8.395255316500000120e+00
1.961333002699999994e+00,-8.269376538799999565e+00
