x,y
1.758704600499999993e+00,-1.516603613600000067e+00
1.726966332599999987e+00,-1.668101175499999922e+00
1.621039601699999944e+00,-1.731574021599999957e+00
1.501550984299999891e+00,-1.716443054600000018e+00
1.394844725300000032e+00,-1.686791077200000100e+00
1.298211218200000072e+00,-1.656781659800000028e+00
1.232208639600000044e+00,-1.569788488399999959e+00
1.225280166699999951e+00,-1.412367370099999908e+00
1.259413804700000084e+00,-1.264666113200000108e+00
1.371810256300000086e+00,-1.190355664699999982e+00
1.521389737100000028e+00,-1.198806917099999980e+00
1.642249163800000078e+00,-1.250427291000000052e+00
1.745954593600000049e+00,-1.306002095400000007e+00
1.817363694800000040e+00,-1.387243545600000072e+00
1.829962656399999998e+00,-1.537580526800000014e+00
1.814606034999999951e+00,-1.703643023699999981e+00
1.761669821799999980e+00,-1.817608634599999995e+00
1.618943261100000086e+00,-1.852758108099999967e+00
1.458873990699999901e+00,-1.823379901600000075e+00
1.318152844100000110e+00,-1.770364583399999914e+00
1.201143078499999906e+00,-1.708483736400000064e+00
1.142013754699999994e+00,-1.592408884599999963e+00
1.146649847199999961e+00,-1.416208090400000064e+00
1.170699743399999937e+00,-1.256723041799999940e+00
1.259836826899999984e+00,-1.161231960000000063e+00
1.421343586399999914e+00,-1.143077297799999892e+00
1.581745176499999905e+00,-1.169300286599999961e+00
1.730212782399999982e+00,-1.212376222100000067e+00
1.846163293899999891e+00,-1.289576858900000067e+00
1.885606273000000055e+00,-1.439290585800000022e+00
1.885500954899999915e+00,-1.622375182899999935e+00
1.868419898199999984e+00,-1.770471107499999919e+00
1.764050340700000108e+00,-1.851961779400000063e+00
1.597002271500000070e+00,-1.879950652100000008e+00
1.422110691100000102e+00,-1.888738250899999915e+00
1.251289316500000082e+00,-1.883836705600000050e+00
1.130111820300000014e+00,-1.836785755700000022e+00
1.107467366200000081e+00,-1.725116145199999895e+00
1.118775247799999928e+00,-1.559038453299999905e+00
1.139848359399999955e+00,-1.386438348800000053e+00
1.219126430099999991e+00,-1.279578785700000054e+00
1.338203263200000048e+00,-1.222747082299999954e+00
1.471764459699999916e+00,-1.179002090400000036e+00
1.626934827499999958e+00,-1.168753615400000001e+00
1.756674041499999950e+00,-1.234788436799999944e+00
1.801375960799999953e+00,-1.376801178100000023e+00
1.807361191999999894e+00,-1.548308870899999912e+00
1.753641099900000055e+00,-1.667140023400000004e+00
1.647447542100000106e+00,-1.717300686299999990e+00
1.524044575000000012e+00,-1.750524881100000041e+00
1.389318636000000051e+00,-1.770294100699999928e+00
1.261279931600000070e+00,-1.722873991499999979e+00
1.205649432900000040e+00,-1.582127949099999986e+00
1.203161002499999910e+00,-1.404886408499999906e+00
1.261364135200000014e+00,-1.277054526399999945e+00
1.388975078000000085e+00,-1.238217842799999913e+00
1.523678672199999973e+00,-1.244009600700000107e+00
1.655038433599999914e+00,-1.254365451900000039e+00
1.771342170999999910e+00,-1.300926844999999998e+00
1.829677992199999936e+00,-1.435302929199999911e+00
1.840834484199999954e+00,-1.615443979299999944e+00
1.821089106500000110e+00,-1.760227428299999897e+00
1.711839164299999938e+00,-1.823860601900000100e+00
1.554036327800000006e+00,-1.820013144900000102e+00
1.400110961400000020e+00,-1.797877383999999967e+00
1.257750769500000088e+00,-1.769352258000000067e+00
1.163313676600000068e+00,-1.685016325899999945e+00
1.148594972800000003e+00,-1.520818549999999991e+00
1.164112741100000070e+00,-1.341993943200000095e+00
1.236804257299999987e+00,-1.218560198500000080e+00
1.382641226300000081e+00,-1.182370422800000043e+00
1.536944932299999955e+00,-1.196726059099999961e+00
1.683337234899999979e+00,-1.225543093299999997e+00
1.805488986000000073e+00,-1.288922738599999951e+00
1.855303312700000040e+00,-1.429371634400000035e+00
1.855003851099999990e+00,-1.611497511600000099e+00
1.826395499300000003e+00,-1.760279938500000085e+00
1.708309946800000034e+00,-1.836138946499999980e+00
1.543513202400000006e+00,-1.851292283999999899e+00
1.380396346800000007e+00,-1.845384190699999927e+00
1.226407437900000064e+00,-1.823189628099999959e+00
1.124275626700000030e+00,-1.743275976799999905e+00
1.102649616000000110e+00,-1.587445438700000100e+00
1.099864782300000066e+00,-1.403140262500000013e+00
1.127305652400000024e+00,-1.253754192900000008e+00
1.236504009799999970e+00,-1.182583671599999997e+00
1.386843428900000008e+00,-1.157813450299999936e+00
1.546191303100000081e+00,-1.144806987499999984e+00
1.711133453700000029e+00,-1.160778455600000036e+00
1.819131996899999937e+00,-1.243682026199999902e+00
1.843301421200000068e+00,-1.395551972500000071e+00
1.842422020899999957e+00,-1.574122914399999962e+00
1.782472274200000095e+00,-1.700461005500000011e+00
1.662587193800000085e+00,-1.757094504699999948e+00
1.523540910199999932e+00,-1.790613795200000080e+00
1.374222598500000059e+00,-1.805800662200000017e+00
1.237260425000000108e+00,-1.756452018000000059e+00
1.179081383800000049e+00,-1.618317745399999952e+00
1.169666133400000030e+00,-1.437716268299999989e+00
1.208454552599999898e+00,-1.293689075100000085e+00
1.325460656600000009e+00,-1.233948892099999917e+00
1.468360465700000006e+00,-1.215892144199999914e+00
1.616822952699999982e+00,-1.203784592100000106e+00
1.758003068400000091e+00,-1.227673907900000083e+00
1.835428865399999943e+00,-1.338466540500000024e+00
1.852576046700000090e+00,-1.515487321800000009e+00
1.846253868700000078e+00,-1.685403644600000028e+00
1.764122214999999994e+00,-1.780006823799999971e+00
1.622380763100000012e+00,-1.800678618400000097e+00
1.471840702800000011e+00,-1.800864223899999894e+00
1.321335918199999959e+00,-1.792468540200000016e+00
1.201883107800000072e+00,-1.730093293399999954e+00
1.167878568899999969e+00,-1.582776853099999936e+00
1.175777737700000047e+00,-1.401353269199999918e+00
1.237438230400000005e+00,-1.265368491000000040e+00
1.369513600299999911e+00,-1.219402321200000028e+00
1.512980725100000035e+00,-1.225778202599999922e+00
1.651728675600000029e+00,-1.243576699399999930e+00
1.773328088099999977e+00,-1.295989473099999900e+00
1.829330740100000074e+00,-1.429314113400000030e+00
1.829302202300000069e+00,-1.609047565400000046e+00
1.792129687999999943e+00,-1.755239632699999941e+00
1.666110177900000044e+00,-1.823428617700000087e+00
1.507563672499999896e+00,-1.826470357100000053e+00
1.357365965400000096e+00,-1.808032731199999965e+00
1.219134437799999970e+00,-1.773345589799999900e+00
1.131225601999999997e+00,-1.674635832100000110e+00
1.110204184899999946e+00,-1.502072791100000027e+00
1.102157934500000103e+00,-1.324550652899999958e+00
1.138192007300000030e+00,-1.198810233999999975e+00
1.264451653899999917e+00,-1.146810904200000092e+00
1.428036641200000068e+00,-1.135986691400000081e+00
1.596598399399999924e+00,-1.136759348000000003e+00
1.759266682700000084e+00,-1.165780889100000106e+00
1.851067452499999932e+00,-1.259696385000000030e+00
1.865306578100000001e+00,-1.419308078400000062e+00
1.861639769499999986e+00,-1.600270041699999979e+00
1.797453740699999969e+00,-1.726726251100000109e+00
1.668883756799999896e+00,-1.784259275899999997e+00
1.520274217100000103e+00,-1.817131089599999916e+00
1.362160876699999967e+00,-1.830227378900000090e+00
1.220840864699999972e+00,-1.782303238399999934e+00
1.162041260899999928e+00,-1.649655599199999934e+00
1.148670382800000001e+00,-1.469773434399999967e+00
1.172581667700000052e+00,-1.314228617900000007e+00
1.274934389500000043e+00,-1.239142054300000018e+00
1.415593579700000104e+00,-1.204808148099999920e+00
1.569244150999999921e+00,-1.175166442599999916e+00
1.726158884299999974e+00,-1.177857605100000038e+00
1.821142090599999985e+00,-1.258085807300000081e+00
1.835290593000000081e+00,-1.413199661399999973e+00
1.824147818099999929e+00,-1.590107778199999933e+00
1.759492540899999957e+00,-1.704618749500000030e+00
1.644142427500000059e+00,-1.740643128699999931e+00
1.516251160599999981e+00,-1.758336940099999968e+00
1.380484221599999950e+00,-1.769569605300000070e+00
1.255724932899999979e+00,-1.723251277299999940e+00
1.209327986199999927e+00,-1.586130154099999912e+00
1.216957953699999928e+00,-1.410181021699999926e+00
1.284557050200000106e+00,-1.283800208099999951e+00
1.409641189900000091e+00,-1.254581744200000015e+00
1.534155211899999927e+00,-1.277757998200000022e+00
1.648797456200000067e+00,-1.303035720000000008e+00
1.745745091300000107e+00,-1.352363064900000023e+00
1.784497928900000030e+00,-1.479526362199999889e+00
1.766023027399999945e+00,-1.648011613400000019e+00
1.693339705100000092e+00,-1.772978296500000051e+00
1.549464528899999971e+00,-1.805234642600000106e+00
1.416037968399999958e+00,-1.759743078100000080e+00
1.306976655599999981e+00,-1.688160492600000007e+00
1.224398664900000044e+00,-1.613927393099999996e+00
1.193618351800000088e+00,-1.498590696399999977e+00
1.217598585099999964e+00,-1.339473253900000049e+00
1.275683966999999974e+00,-1.208605527100000021e+00
1.409932619699999945e+00,-1.150326659399999896e+00
1.565045094100000034e+00,-1.173247139199999900e+00
1.685491370100000053e+00,-1.244596175100000091e+00
1.786660456799999963e+00,-1.331772253900000091e+00
1.844355715000000062e+00,-1.440309209100000043e+00
1.840035951199999964e+00,-1.598055057100000065e+00
1.811208951900000086e+00,-1.751817867400000006e+00
1.740155296600000012e+00,-1.852080749299999995e+00
1.582770766099999893e+00,-1.883223481899999996e+00
1.421884755100000008e+00,-1.859268742800000096e+00
1.279967021000000038e+00,-1.808738435800000044e+00
1.156769342400000067e+00,-1.734486892500000099e+00
1.093354659999999923e+00,-1.603422566799999949e+00
1.086580329100000020e+00,-1.421513863799999999e+00
1.075346258700000002e+00,-1.260642728799999945e+00
1.102643613099999920e+00,-1.154488635299999899e+00
1.222700783500000110e+00,-1.110605244400000080e+00
1.386646882500000011e+00,-1.099084884899999892e+00
1.558815705200000012e+00,-1.095579943599999995e+00
1.733097142399999901e+00,-1.111113407499999983e+00
1.840944408099999929e+00,-1.173294977000000072e+00
1.861418494300000059e+00,-1.294524715099999890e+00
1.870253937700000035e+00,-1.462315101800000017e+00
1.849194819799999889e+00,-1.615033570500000071e+00
1.766795709399999970e+00,-1.715140095500000017e+00
1.654125061000000008e+00,-1.793215894800000099e+00
1.523535778500000104e+00,-1.848326788100000062e+00
1.360755592899999922e+00,-1.848683124999999983e+00
1.248533111400000006e+00,-1.768730221800000058e+00
1.203644048299999936e+00,-1.626147747999999948e+00
1.190212197899999991e+00,-1.470987695300000064e+00
1.235498991899999899e+00,-1.367392389199999947e+00
1.325794471500000071e+00,-1.292680108999999966e+00
1.438537954400000096e+00,-1.221911402399999957e+00
1.579450511399999924e+00,-1.189387257199999937e+00
1.714206844800000074e+00,-1.243541493700000000e+00
1.771410729000000073e+00,-1.382312895899999949e+00
1.781577314199999984e+00,-1.548320710000000044e+00
1.728797627000000059e+00,-1.656643058400000035e+00
1.628808328799999927e+00,-1.697217206599999972e+00
1.514067661099999906e+00,-1.726841780200000009e+00
1.388193692800000045e+00,-1.747279685899999935e+00
1.268680030500000111e+00,-1.699234615599999998e+00
1.217342068600000049e+00,-1.556074692099999934e+00
1.219308357999999926e+00,-1.382066187099999954e+00
1.287196980300000071e+00,-1.264826151799999909e+00
1.418712663700000043e+00,-1.238224618000000055e+00
1.548407137599999928e+00,-1.255696554600000070e+00
1.670976126100000014e+00,-1.275041989099999995e+00
1.775470551700000010e+00,-1.327641888899999900e+00
1.823994808599999962e+00,-1.465627994100000109e+00
1.830606172600000026e+00,-1.642514125699999994e+00
1.802113595700000070e+00,-1.777775255799999954e+00
1.681784484000000024e+00,-1.831388153700000077e+00
1.522207944300000060e+00,-1.817961858299999900e+00
1.372635153700000110e+00,-1.785317265600000036e+00
1.239314169300000046e+00,-1.746381527600000094e+00
1.157668186500000029e+00,-1.651102737300000012e+00
1.150577072899999997e+00,-1.480887897899999972e+00
1.170755247600000049e+00,-1.307959506500000035e+00
1.251993027299999950e+00,-1.196063527600000009e+00
1.404615843600000025e+00,-1.169800432700000004e+00
1.560031470199999992e+00,-1.192561033899999900e+00
1.704633107700000094e+00,-1.230279253199999978e+00
1.820376435800000081e+00,-1.301180542200000012e+00
1.862374907299999993e+00,-1.446940483599999938e+00
1.859260190699999926e+00,-1.628553775899999945e+00
1.828527883200000037e+00,-1.773200753800000085e+00
1.707301265999999984e+00,-1.846734207199999922e+00
1.540049132100000051e+00,-1.860078791100000073e+00
1.375274334200000004e+00,-1.851491489999999907e+00
1.220516588199999974e+00,-1.825105331500000094e+00
1.117458046899999946e+00,-1.739952699999999908e+00
1.090975782699999952e+00,-1.581163749199999913e+00
1.078591418500000065e+00,-1.397198123199999920e+00
1.091890285899999924e+00,-1.246846957700000091e+00
1.188304356600000000e+00,-1.169494839199999969e+00
1.331444163300000039e+00,-1.135345385399999962e+00
1.485678838299999915e+00,-1.112947310400000056e+00
1.657159038000000084e+00,-1.114885772799999897e+00
1.789778335200000070e+00,-1.172494013099999899e+00
1.831553388699999951e+00,-1.291458222900000008e+00
1.849121066399999957e+00,-1.455860159400000020e+00
1.831639150800000060e+00,-1.602679678699999943e+00
1.753424794400000097e+00,-1.698363086100000086e+00
1.643680720799999939e+00,-1.776607367400000026e+00
1.514490413699999927e+00,-1.833555078200000077e+00
1.355285179900000081e+00,-1.832108224099999960e+00
1.247848940799999973e+00,-1.744856432099999966e+00
1.207325795500000076e+00,-1.594441642300000073e+00
1.203921900699999936e+00,-1.440338274199999935e+00
1.262785815300000003e+00,-1.348042732699999968e+00
1.361333645900000056e+00,-1.288827779100000015e+00
1.479512449700000065e+00,-1.232130021299999934e+00
1.619905529600000005e+00,-1.213031604099999994e+00
1.739428437499999980e+00,-1.284571559600000024e+00
1.781429381899999997e+00,-1.438565214100000045e+00
1.776363491499999947e+00,-1.605414465600000007e+00
1.700130682900000023e+00,-1.700371448200000080e+00
1.583174719300000088e+00,-1.722300486800000030e+00
1.461076261699999934e+00,-1.730122907599999982e+00
1.336363937700000060e+00,-1.728889769700000079e+00
1.233068666399999902e+00,-1.659379625499999955e+00
1.197760255399999973e+00,-1.502017407399999893e+00
1.204610995399999940e+00,-1.331030262300000100e+00
1.278491567999999967e+00,-1.225252621299999900e+00
1.421379753499999898e+00,-1.206999162200000031e+00
1.561918393500000057e+00,-1.228204591999999984e+00
1.692870602700000005e+00,-1.250597092700000079e+00
1.800081199499999896e+00,-1.303041128200000065e+00
1.838040063700000060e+00,-1.438662855700000076e+00
1.827587376000000097e+00,-1.618565597099999920e+00
1.786407553299999895e+00,-1.761598371500000093e+00
1.662179907699999903e+00,-1.819107309100000069e+00
1.506897244199999930e+00,-1.802998498000000005e+00
1.364309159100000057e+00,-1.763407418799999959e+00
1.240348605599999932e+00,-1.716979147600000033e+00
1.167987909500000088e+00,-1.615589078099999965e+00
1.166190225700000083e+00,-1.444322477899999901e+00
1.193521432300000074e+00,-1.279697693999999997e+00
1.287934309399999977e+00,-1.181447401300000033e+00
1.445506633399999963e+00,-1.168829628899999973e+00
1.594885143599999999e+00,-1.205062137299999891e+00
1.729412310100000072e+00,-1.256099602199999943e+00
1.829804858599999973e+00,-1.337710590699999980e+00
1.858399550199999917e+00,-1.490254717600000056e+00
1.848423391499999902e+00,-1.667159613699999987e+00
1.805839877499999968e+00,-1.799645488099999913e+00
1.672091448500000022e+00,-1.860505363699999970e+00
1.503909703399999964e+00,-1.860619195900000022e+00
1.344702867599999907e+00,-1.836962228099999983e+00
1.199295622099999958e+00,-1.791829913699999999e+00
1.107612116499999910e+00,-1.685169323800000063e+00
1.087903634399999930e+00,-1.511966808199999956e+00
1.075238374800000063e+00,-1.333495817400000005e+00
1.092473422499999902e+00,-1.202125655199999921e+00
1.197840353399999946e+00,-1.140906792400000036e+00
1.349603168000000020e+00,-1.117624768600000040e+00
1.511488653000000015e+00,-1.104122294700000007e+00
1.685523459499999932e+00,-1.113135854300000060e+00
1.809919863800000028e+00,-1.174491321799999932e+00
1.843610418899999992e+00,-1.295510156500000010e+00
1.857520573199999969e+00,-1.462090364600000081e+00
1.837479808799999947e+00,-1.610993505800000003e+00
1.756063563599999933e+00,-1.707365256499999928e+00
1.643685826700000074e+00,-1.784227365800000076e+00
1.512427086300000001e+00,-1.839143041000000034e+00
1.351819294300000029e+00,-1.836826663699999918e+00
1.244458359300000039e+00,-1.750502283999999964e+00
1.203775093800000029e+00,-1.601288897499999919e+00
1.198289249799999956e+00,-1.445990667900000082e+00
1.254632912900000008e+00,-1.350202931599999934e+00
1.352399796800000109e+00,-1.286993435000000074e+00
1.470540716599999964e+00,-1.227212664899999917e+00
1.612283050799999895e+00,-1.205336145199999986e+00
1.735748179900000077e+00,-1.272995697100000045e+00
1.781199895499999908e+00,-1.423714988500000000e+00
1.780139388400000078e+00,-1.591401019699999919e+00
1.709867173199999923e+00,-1.690728693100000068e+00
1.596223792600000024e+00,-1.718078347799999905e+00
1.474613374600000082e+00,-1.731785984200000073e+00
1.348129575299999994e+00,-1.735988082300000013e+00
1.239875599499999925e+00,-1.671563943700000054e+00
1.200505368500000003e+00,-1.517106664699999996e+00
1.205824607899999901e+00,-1.344354480700000076e+00
1.277459457099999973e+00,-1.234620893300000022e+00
1.417836166599999892e+00,-1.212851291700000056e+00
1.557000653300000037e+00,-1.231373527599999962e+00
1.687724691799999954e+00,-1.251478183099999919e+00
1.796071744400000059e+00,-1.302524864600000054e+00
1.836845259900000027e+00,-1.437642255000000091e+00
1.830311976399999985e+00,-1.617521186400000088e+00
1.793176442500000078e+00,-1.760984265999999909e+00
1.671508139900000023e+00,-1.819926594000000009e+00
1.515417455699999971e+00,-1.806188084700000029e+00
1.370526304500000014e+00,-1.769606757600000080e+00
1.243118709700000046e+00,-1.726049348000000094e+00
1.166799288800000056e+00,-1.627076118099999968e+00
1.162602273300000100e+00,-1.456195384799999992e+00
1.187587233599999958e+00,-1.288795290799999993e+00
1.278339555100000080e+00,-1.186333145799999933e+00
1.434594085899999927e+00,-1.169784243000000057e+00
1.585541386999999913e+00,-1.202218057599999890e+00
1.722719487600000043e+00,-1.249576823700000006e+00
1.827257389099999907e+00,-1.328481351500000018e+00
1.859515629799999958e+00,-1.479558798600000058e+00
1.851657971699999905e+00,-1.657891420499999935e+00
1.812491239599999915e+00,-1.793413946500000078e+00
1.681783925800000024e+00,-1.857829861699999974e+00
1.513390732500000002e+00,-1.861903469300000058e+00
1.352271405500000023e+00,-1.843033365099999932e+00
1.203925166299999905e+00,-1.803828898699999961e+00
1.108346301299999892e+00,-1.703012181300000094e+00
1.085620126600000068e+00,-1.533348280600000058e+00
1.071684147700000089e+00,-1.352467537799999953e+00
1.085075601400000034e+00,-1.214593540399999894e+00
1.184963996700000077e+00,-1.147021649800000098e+00
1.332111960500000025e+00,-1.118533848900000072e+00
1.489840874300000007e+00,-1.100461244199999911e+00
1.663802179599999986e+00,-1.104368826500000011e+00
1.796085052300000040e+00,-1.159355649999999960e+00
1.836663184699999896e+00,-1.271825137500000036e+00
1.855944270299999976e+00,-1.431686240499999929e+00
1.846826530500000008e+00,-1.582521409299999959e+00
1.777671372199999933e+00,-1.688298658299999921e+00
1.675303213400000102e+00,-1.777320402399999999e+00
1.554685850600000085e+00,-1.842982586700000036e+00
1.394297118199999908e+00,-1.853072072200000031e+00
1.271681088600000065e+00,-1.782426621699999991e+00
1.217387406100000069e+00,-1.648010989599999920e+00
1.194832466600000087e+00,-1.497659831200000013e+00
1.227656200700000033e+00,-1.392015178699999911e+00
1.307071999799999995e+00,-1.309180750899999968e+00
1.411004664300000044e+00,-1.227743444599999956e+00
1.546370785499999956e+00,-1.184613177999999989e+00
1.688378257999999965e+00,-1.227114094500000085e+00
1.756240352000000060e+00,-1.355701180500000103e+00
1.775165566399999895e+00,-1.516967893699999959e+00
1.735489991399999932e+00,-1.627991935100000065e+00
1.648273744799999996e+00,-1.676060852900000064e+00
1.542297561600000089e+00,-1.717047061599999980e+00
1.420854928800000083e+00,-1.750319043500000005e+00
1.295462985799999966e+00,-1.715561488699999915e+00
1.234145404599999996e+00,-1.582598873000000017e+00
1.231975598600000055e+00,-1.410370608200000042e+00
1.294986550600000008e+00,-1.289994750400000001e+00
1.417064243300000026e+00,-1.262625928799999908e+00
1.537128215699999911e+00,-1.280677207299999898e+00
1.650665400100000069e+00,-1.298248820900000045e+00
1.749903393899999937e+00,-1.346525096099999930e+00
1.797139357200000065e+00,-1.478200127900000105e+00
1.795503328499999940e+00,-1.649441858599999922e+00
1.749736572800000056e+00,-1.776183555700000083e+00
1.617007774199999970e+00,-1.815288889300000097e+00
1.468359501099999909e+00,-1.789360139000000016e+00
1.338806826599999944e+00,-1.749152403300000103e+00
1.227120881899999905e+00,-1.704188693799999932e+00
1.166310195000000105e+00,-1.600950221199999968e+00
1.170836077099999928e+00,-1.429350986099999998e+00
1.198784037000000025e+00,-1.268868226699999990e+00
1.292060824200000013e+00,-1.178182693699999950e+00
1.449276368500000078e+00,-1.173162067600000080e+00
1.596927263900000060e+00,-1.216148146100000105e+00
1.726711346299999894e+00,-1.267929737700000059e+00
1.821104304799999962e+00,-1.345058182999999907e+00
1.844536218200000022e+00,-1.494275109399999968e+00
1.826537034200000020e+00,-1.669607214200000023e+00
1.771704721999999954e+00,-1.798906066800000092e+00
1.631574065099999915e+00,-1.847880090899999939e+00
1.471017325300000067e+00,-1.829238715100000023e+00
1.326082064800000015e+00,-1.782867740399999956e+00
1.201392753199999941e+00,-1.719918876299999955e+00
1.134253673299999932e+00,-1.601615385099999900e+00
1.131718349500000054e+00,-1.423994910000000003e+00
1.144482779500000103e+00,-1.262268101399999898e+00
1.220995965600000011e+00,-1.159685292500000076e+00
1.380624530399999994e+00,-1.125694454100000019e+00
1.550677909500000062e+00,-1.130686702800000054e+00
1.714363553999999956e+00,-1.150053962000000096e+00
1.851448037299999960e+00,-1.205412359399999911e+00
1.911059900799999989e+00,-1.333510737599999940e+00
1.920884057699999925e+00,-1.511921963800000102e+00
1.930758285300000043e+00,-1.686735996099999912e+00
1.882245445399999939e+00,-1.801774514199999899e+00
1.760054873799999919e+00,-1.852901949600000098e+00
1.615144909599999901e+00,-1.882167467099999936e+00
1.457177802899999985e+00,-1.899004884400000037e+00
1.287029680300000090e+00,-1.878052743400000058e+00
1.195021673000000062e+00,-1.798672562099999928e+00
1.165792859199999976e+00,-1.664023908199999902e+00
1.149262435300000051e+00,-1.502979464100000051e+00
1.182961694999999924e+00,-1.377449934199999948e+00
1.266694773700000054e+00,-1.279568203600000009e+00
1.370737982899999929e+00,-1.193789433200000083e+00
1.506706448899999939e+00,-1.146665027899999911e+00
1.664057564800000000e+00,-1.172645270799999917e+00
1.750321617700000054e+00,-1.276714906800000104e+00
1.791930843799999895e+00,-1.425393579200000094e+00
1.791362215399999958e+00,-1.554203665199999973e+00
1.735621591199999925e+00,-1.641063630399999917e+00
1.645474351000000057e+00,-1.726296235399999990e+00
1.531812486600000023e+00,-1.797207038300000059e+00
1.382921761600000021e+00,-1.804140251500000014e+00
1.274287771300000038e+00,-1.715272522200000038e+00
1.233950149300000021e+00,-1.562105510799999930e+00
1.241231887200000106e+00,-1.418344911900000005e+00
1.309326037900000017e+00,-1.347004808000000109e+00
1.405483991499999918e+00,-1.309558728699999897e+00
1.516294249099999991e+00,-1.267607042799999917e+00
1.643073784100000045e+00,-1.259576204000000033e+00
1.742078086600000075e+00,-1.345451606499999953e+00
1.767743578599999976e+00,-1.508644394699999891e+00
1.740505613000000062e+00,-1.663790349999999973e+00
1.637437888800000074e+00,-1.733201683699999940e+00
1.514524979699999996e+00,-1.725446266699999898e+00
1.401396772600000062e+00,-1.702506677099999921e+00
1.296431476400000005e+00,-1.675739398199999952e+00
1.222335545500000009e+00,-1.587723765700000067e+00
1.208434965499999958e+00,-1.426351952999999950e+00
1.231298486100000034e+00,-1.272427642200000042e+00
1.329189609599999988e+00,-1.191787247699999996e+00
1.481413842999999897e+00,-1.194440710200000089e+00
1.614189116499999965e+00,-1.236263571100000069e+00
1.730678601299999952e+00,-1.280465299000000057e+00
1.816110519199999995e+00,-1.351960334900000005e+00
1.835280724299999999e+00,-1.498925891799999910e+00
1.817408134799999964e+00,-1.672476936200000042e+00
1.765621534000000104e+00,-1.797828144099999914e+00
1.627612084799999970e+00,-1.840088657399999938e+00
1.469736973500000099e+00,-1.813441784399999923e+00
1.329962255799999937e+00,-1.762381733200000022e+00
1.213209915700000030e+00,-1.703286242399999928e+00
1.152737671299999933e+00,-1.590414403800000098e+00
1.157297520299999993e+00,-1.415926910600000088e+00
1.184893353899999946e+00,-1.257152409099999923e+00
1.279719625100000036e+00,-1.164316042700000109e+00
1.441364368599999946e+00,-1.151517359499999893e+00
1.596339178400000058e+00,-1.184734877899999983e+00
1.737412101599999925e+00,-1.234395450200000077e+00
1.843952830999999959e+00,-1.316637275499999982e+00
1.876267346999999974e+00,-1.470258045500000055e+00
1.871888278099999914e+00,-1.650531190299999951e+00
1.843814945999999955e+00,-1.789752028299999909e+00
1.724326691199999928e+00,-1.861985037099999962e+00
1.553632338499999932e+00,-1.877894701400000033e+00
1.383066919500000047e+00,-1.872637068399999993e+00
1.221748986499999967e+00,-1.850221137499999946e+00
1.112876609900000036e+00,-1.774010636899999938e+00
1.085971451800000098e+00,-1.627145850700000063e+00
1.075961266700000030e+00,-1.444607266600000051e+00
1.082178094200000107e+00,-1.282201455400000079e+00
1.164568102500000091e+00,-1.191561605099999976e+00
1.294474477799999912e+00,-1.146240566599999955e+00
1.435104271299999956e+00,-1.113612368499999894e+00
1.600584692900000050e+00,-1.104793277800000029e+00
1.749278657599999898e+00,-1.149020113199999971e+00
1.808142454700000012e+00,-1.252307938600000004e+00
1.837566128600000015e+00,-1.402820321299999895e+00
1.839730454099999912e+00,-1.548759447999999983e+00
1.784582948800000013e+00,-1.657856964999999905e+00
1.694089570200000061e+00,-1.756760269900000004e+00
1.585060350600000056e+00,-1.833260849299999995e+00
1.429903217099999901e+00,-1.853048773600000088e+00
1.297830919399999949e+00,-1.790828330599999907e+00
1.234126275099999948e+00,-1.663780856300000055e+00
1.203732280499999918e+00,-1.519566010799999978e+00
1.225824223500000087e+00,-1.414984180900000110e+00
1.294881902600000023e+00,-1.327070278599999931e+00
1.390194082899999906e+00,-1.236980864399999991e+00
1.518913888099999943e+00,-1.184936428000000097e+00
1.664928223500000026e+00,-1.218299978599999944e+00
1.741368763999999958e+00,-1.339029910600000095e+00
1.767033424100000083e+00,-1.495260989099999938e+00
1.736957599699999966e+00,-1.606068539200000034e+00
1.660127013899999948e+00,-1.658283221600000079e+00
1.562058321200000099e+00,-1.707332731099999945e+00
1.445596655499999938e+00,-1.750339176800000063e+00
1.317302643899999959e+00,-1.725757130300000108e+00
1.248167631400000088e+00,-1.601030797499999991e+00
1.241844966599999989e+00,-1.431429109800000044e+00
1.299801766200000097e+00,-1.309755973499999948e+00
1.413636816499999949e+00,-1.281966369000000050e+00
1.525918504300000089e+00,-1.299260980399999932e+00
1.632473877800000084e+00,-1.312806674199999968e+00
1.728146497500000045e+00,-1.353419725199999979e+00
1.774964848500000025e+00,-1.476829907299999967e+00
1.766759832700000032e+00,-1.643898105399999920e+00
1.704798530099999931e+00,-1.767780819399999981e+00
1.564163704500000085e+00,-1.804544483299999946e+00
1.428833868099999904e+00,-1.772108153700000077e+00
1.315708480500000110e+00,-1.720652270800000050e+00
1.221241053600000015e+00,-1.663798717099999935e+00
1.173093078499999997e+00,-1.550918145000000026e+00
1.173771568899999895e+00,-1.381288630300000042e+00
1.193786018900000023e+00,-1.234370704700000099e+00
1.287271745900000042e+00,-1.155932447100000093e+00
1.449526407100000025e+00,-1.154411451699999924e+00
1.602486405200000075e+00,-1.196432997500000095e+00
1.737916756399999985e+00,-1.247280084800000077e+00
1.837105648000000091e+00,-1.325206503400000013e+00
1.863128593499999930e+00,-1.476297873899999891e+00
1.849900118100000102e+00,-1.655328784499999983e+00
1.806423488100000085e+00,-1.791750348099999890e+00
1.675895971100000104e+00,-1.852190124700000107e+00
1.509933375599999961e+00,-1.847349593599999951e+00
