X,Y,Vort
-8.693467336683416979e-01,-2.361809045226130888e-01,1.683608096033957890e+00
-8.592964824120603584e-01,-2.361809045226130888e-01,1.775454419709766585e+00
-8.492462311557789079e-01,-2.361809045226130888e-01,1.866324915169002896e+00
-8.391959798994974573e-01,-2.361809045226130888e-01,1.958602593575214046e+00
-8.291457286432161178e-01,-2.361809045226130888e-01,2.053779083899558877e+00
-8.190954773869346672e-01,-2.361809045226130888e-01,2.149691669036920771e+00
-8.090452261306533277e-01,-2.361809045226130888e-01,2.243000668479747439e+00
-7.989949748743718771e-01,-2.361809045226130888e-01,2.330081874627061289e+00
-7.889447236180904266e-01,-2.361809045226130888e-01,2.414082709484973499e+00
-7.788944723618089760e-01,-2.361809045226130888e-01,2.497037029676342446e+00
-7.688442211055276365e-01,-2.361809045226130888e-01,2.577296691149226771e+00
-7.587939698492462970e-01,-2.361809045226130888e-01,2.654618995214484301e+00
-7.487437185929648464e-01,-2.361809045226130888e-01,2.729296849780086021e+00
-7.386934673366833959e-01,-2.361809045226130888e-01,2.801824949242188723e+00
-7.286432160804019453e-01,-2.361809045226130888e-01,2.872705269596256272e+00
-7.185929648241206058e-01,-2.361809045226130888e-01,2.941879931514669977e+00
-7.085427135678392663e-01,-2.361809045226130888e-01,3.008562674284121385e+00
-6.984924623115578157e-01,-2.361809045226130888e-01,3.071933623719472539e+00
-6.884422110552763652e-01,-2.361809045226130888e-01,3.131972248091176247e+00
-6.783919597989949146e-01,-2.361809045226130888e-01,3.188868098981544552e+00
-6.683417085427135751e-01,-2.361809045226130888e-01,3.243841740763792725e+00
-6.582914572864322356e-01,-2.361809045226130888e-01,3.298286904713562340e+00
-6.482412060301507850e-01,-2.361809045226130888e-01,3.351703809710530280e+00
-6.381909547738693345e-01,-2.361809045226130888e-01,3.403267902606432749e+00
-6.281407035175878839e-01,-2.361809045226130888e-01,3.452204595278513644e+00
-6.180904522613065444e-01,-2.361809045226130888e-01,3.497382611513092598e+00
-6.080402010050250938e-01,-2.361809045226130888e-01,3.537516095909603475e+00
-5.979899497487437543e-01,-2.361809045226130888e-01,3.571368192306232814e+00
-5.879396984924623037e-01,-2.361809045226130888e-01,3.598854970142007392e+00
-5.778894472361808532e-01,-2.361809045226130888e-01,3.620631502851404449e+00
-5.678391959798995137e-01,-2.361809045226130888e-01,3.638195312566402162e+00
-5.577889447236180631e-01,-2.361809045226130888e-01,3.652042655656940084e+00
-5.477386934673367236e-01,-2.361809045226130888e-01,3.660844005867756934e+00
-5.376884422110552730e-01,-2.361809045226130888e-01,3.664824469196971357e+00
-5.276381909547738225e-01,-2.361809045226130888e-01,3.664433585806500915e+00
-5.175879396984924830e-01,-2.361809045226130888e-01,3.660332954589455401e+00
-5.075376884422110324e-01,-2.361809045226130888e-01,3.653107232663010961e+00
-4.974874371859296929e-01,-2.361809045226130888e-01,3.643212033308956155e+00
-4.874371859296482423e-01,-2.361809045226130888e-01,3.629208541563599510e+00
-4.773869346733667918e-01,-2.361809045226130888e-01,3.610989102764402325e+00
-4.673366834170854522e-01,-2.361809045226130888e-01,3.589298465080951406e+00
-4.572864321608040017e-01,-2.361809045226130888e-01,3.564830249684497687e+00
-4.472361809045225511e-01,-2.361809045226130888e-01,3.537956702682384602e+00
-4.371859296482412116e-01,-2.361809045226130888e-01,3.508953669540983533e+00
-4.271356783919597611e-01,-2.361809045226130888e-01,3.478993926948565463e+00
-4.170854271356784215e-01,-2.361809045226130888e-01,3.448547095862048995e+00
-4.070351758793969710e-01,-2.361809045226130888e-01,3.416520786773081131e+00
-3.969849246231155204e-01,-2.361809045226130888e-01,3.383417855021118026e+00
-3.869346733668341809e-01,-2.361809045226130888e-01,3.348837808741309097e+00
-3.768844221105527303e-01,-2.361809045226130888e-01,3.312360250622123470e+00
-3.668341708542713908e-01,-2.361809045226130888e-01,3.273827592465092362e+00
-3.567839195979899403e-01,-2.361809045226130888e-01,3.232486571549107790e+00
-3.467336683417084897e-01,-2.361809045226130888e-01,3.186455522112610961e+00
-3.366834170854271502e-01,-2.361809045226130888e-01,3.133753778771680487e+00
-3.266331658291456996e-01,-2.361809045226130888e-01,3.075707201076422592e+00
-3.165829145728643601e-01,-2.361809045226130888e-01,3.015324985851034256e+00
-3.065326633165829096e-01,-2.361809045226130888e-01,2.950529022457875516e+00
-2.964824120603014590e-01,-2.361809045226130888e-01,2.879877868105165994e+00
-2.864321608040201195e-01,-2.361809045226130888e-01,2.802800881640613362e+00
-2.763819095477386689e-01,-2.361809045226130888e-01,2.720038812190016309e+00
-2.663316582914573294e-01,-2.361809045226130888e-01,2.634331623149905433e+00
-2.562814070351758788e-01,-2.361809045226130888e-01,2.545143470236773897e+00
-2.462311557788944283e-01,-2.361809045226130888e-01,2.449919629186433578e+00
-2.361809045226130888e-01,-2.361809045226130888e-01,2.349886179386677654e+00
-2.261306532663316382e-01,-2.361809045226130888e-01,2.246475468139997655e+00
-2.160804020100501877e-01,-2.361809045226130888e-01,2.140930689725109026e+00
-2.060301507537688481e-01,-2.361809045226130888e-01,2.033931196210543302e+00
-1.959798994974873976e-01,-2.361809045226130888e-01,1.925893650598121010e+00
-1.859296482412060580e-01,-2.361809045226130888e-01,1.815511178173223827e+00
-1.758793969849246075e-01,-2.361809045226130888e-01,1.703196165358003888e+00
-1.658291457286431569e-01,-2.361809045226130888e-01,1.589874410206185029e+00
-1.557788944723618174e-01,-2.361809045226130888e-01,1.476272677747522133e+00
-1.457286432160803669e-01,-2.361809045226130888e-01,1.362572079631048982e+00
-1.356783919597990273e-01,-2.361809045226130888e-01,1.248858420269924885e+00
-1.256281407035175768e-01,-2.361809045226130888e-01,1.132346701237163522e+00
-1.155778894472361262e-01,-2.361809045226130888e-01,1.013150976444548546e+00
-1.055276381909547867e-01,-2.361809045226130888e-01,8.987782226758833648e-01
-9.547738693467333615e-02,-2.361809045226130888e-01,7.927486804427349432e-01
-8.542713567839199662e-02,-2.361809045226130888e-01,6.930604760512044660e-01
-7.537688442211054607e-02,-2.361809045226130888e-01,5.978160318213617819e-01
-6.532663316582909552e-02,-2.361809045226130888e-01,5.054665419659308823e-01
-5.527638190954775599e-02,-2.361809045226130888e-01,4.138450817784788405e-01
-4.522613065326630544e-02,-2.361809045226130888e-01,3.204457642868654421e-01
-3.517587939698496591e-02,-2.361809045226130888e-01,2.228663515927276073e-01
-2.512562814070351536e-02,-2.361809045226130888e-01,1.230732344295161762e-01
-1.507537688442206480e-02,-2.361809045226130888e-01,2.219196291810951460e-02
-5.025125628140725276e-03,-2.361809045226130888e-01,-8.246654480635332019e-02
5.025125628140614253e-03,-2.361809045226130888e-01,-1.924806496525015009e-01
1.507537688442206480e-02,-2.361809045226130888e-01,-3.084640673298663094e-01
2.512562814070351536e-02,-2.361809045226130888e-01,-4.277778148451085172e-01
3.517587939698496591e-02,-2.361809045226130888e-01,-5.473960993376135731e-01
4.522613065326641646e-02,-2.361809045226130888e-01,-6.678037689272896538e-01
5.527638190954764497e-02,-2.361809045226130888e-01,-7.897512329086997518e-01
6.532663316582909552e-02,-2.361809045226130888e-01,-9.125205248700272165e-01
7.537688442211054607e-02,-2.361809045226130888e-01,-1.035259798181831448e+00
8.542713567839199662e-02,-2.361809045226130888e-01,-1.156521132224913373e+00
9.547738693467344717e-02,-2.361809045226130888e-01,-1.274774377037151574e+00
1.055276381909548977e-01,-2.361809045226130888e-01,-1.389275011510893387e+00
1.155778894472361262e-01,-2.361809045226130888e-01,-1.502584899025885434e+00
1.256281407035175768e-01,-2.361809045226130888e-01,-1.614279509499162213e+00
1.356783919597990273e-01,-2.361809045226130888e-01,-1.723405852644896763e+00
1.457286432160804779e-01,-2.361809045226130888e-01,-1.828699100183966975e+00
1.557788944723619284e-01,-2.361809045226130888e-01,-1.929010021093846117e+00
1.658291457286431569e-01,-2.361809045226130888e-01,-2.023307563801387321e+00
1.758793969849246075e-01,-2.361809045226130888e-01,-2.112463412680233965e+00
1.859296482412060580e-01,-2.361809045226130888e-01,-2.197103717198465755e+00
1.959798994974875086e-01,-2.361809045226130888e-01,-2.276202686333057112e+00
2.060301507537689591e-01,-2.361809045226130888e-01,-2.348587939363048882e+00
2.160804020100501877e-01,-2.361809045226130888e-01,-2.412878478412705974e+00
2.261306532663316382e-01,-2.361809045226130888e-01,-2.470151762736063183e+00
2.361809045226130888e-01,-2.361809045226130888e-01,-2.521794024324793160e+00
2.462311557788945393e-01,-2.361809045226130888e-01,-2.570743553388215030e+00
2.562814070351759899e-01,-2.361809045226130888e-01,-2.621033410853497614e+00
2.663316582914572184e-01,-2.361809045226130888e-01,-2.676320551630536837e+00
2.763819095477386689e-01,-2.361809045226130888e-01,-2.731769731424456893e+00
2.864321608040201195e-01,-2.361809045226130888e-01,-2.785650378663334426e+00
2.964824120603015700e-01,-2.361809045226130888e-01,-2.841264077872893701e+00
3.065326633165830206e-01,-2.361809045226130888e-01,-2.901700898768489356e+00
3.165829145728642491e-01,-2.361809045226130888e-01,-2.970098366371592746e+00
3.266331658291456996e-01,-2.361809045226130888e-01,-3.041273621647796244e+00
3.366834170854271502e-01,-2.361809045226130888e-01,-3.108031337988280463e+00
3.467336683417086007e-01,-2.361809045226130888e-01,-3.170069464660648428e+00
3.567839195979900513e-01,-2.361809045226130888e-01,-3.228716907910783362e+00
3.668341708542712798e-01,-2.361809045226130888e-01,-3.284459476905499553e+00
3.768844221105527303e-01,-2.361809045226130888e-01,-3.337606871601886738e+00
3.869346733668341809e-01,-2.361809045226130888e-01,-3.387239634389972220e+00
3.969849246231156314e-01,-2.361809045226130888e-01,-3.431925100092760417e+00
4.070351758793970820e-01,-2.361809045226130888e-01,-3.471067221504937184e+00
4.170854271356783105e-01,-2.361809045226130888e-01,-3.506335786542654986e+00
4.271356783919597611e-01,-2.361809045226130888e-01,-3.537831625040777528e+00
4.371859296482412116e-01,-2.361809045226130888e-01,-3.565420344362348892e+00
4.472361809045226622e-01,-2.361809045226130888e-01,-3.587940805154776758e+00
4.572864321608041127e-01,-2.361809045226130888e-01,-3.603855342063633227e+00
4.673366834170853412e-01,-2.361809045226130888e-01,-3.611772782986200081e+00
4.773869346733667918e-01,-2.361809045226130888e-01,-3.612374924429685663e+00
4.874371859296482423e-01,-2.361809045226130888e-01,-3.607628952781281928e+00
4.974874371859296929e-01,-2.361809045226130888e-01,-3.602069711814208208e+00
5.075376884422111434e-01,-2.361809045226130888e-01,-3.595752643953551431e+00
5.175879396984925940e-01,-2.361809045226130888e-01,-3.584810257877600215e+00
5.276381909547738225e-01,-2.361809045226130888e-01,-3.569134641390855123e+00
5.376884422110552730e-01,-2.361809045226130888e-01,-3.548851194331815506e+00
5.477386934673367236e-01,-2.361809045226130888e-01,-3.524521810686521928e+00
5.577889447236181741e-01,-2.361809045226130888e-01,-3.496980750593422727e+00
5.678391959798996247e-01,-2.361809045226130888e-01,-3.467209281402290344e+00
5.778894472361808532e-01,-2.361809045226130888e-01,-3.436750125484619112e+00
5.879396984924623037e-01,-2.361809045226130888e-01,-3.404311463733139309e+00
5.979899497487437543e-01,-2.361809045226130888e-01,-3.366118305760584573e+00
6.080402010050252049e-01,-2.361809045226130888e-01,-3.319787975468359242e+00
6.180904522613066554e-01,-2.361809045226130888e-01,-3.264078883843627654e+00
6.281407035175878839e-01,-2.361809045226130888e-01,-3.203666140909135152e+00
6.381909547738693345e-01,-2.361809045226130888e-01,-3.142403114681687537e+00
6.482412060301507850e-01,-2.361809045226130888e-01,-3.077294784262269101e+00
6.582914572864322356e-01,-2.361809045226130888e-01,-3.007633146686906400e+00
6.683417085427136861e-01,-2.361809045226130888e-01,-2.934717319485744103e+00
6.783919597989949146e-01,-2.361809045226130888e-01,-2.859983218946080097e+00
6.884422110552763652e-01,-2.361809045226130888e-01,-2.784618178644075570e+00
6.984924623115578157e-01,-2.361809045226130888e-01,-2.709575917454154936e+00
7.085427135678392663e-01,-2.361809045226130888e-01,-2.636232312492021723e+00
7.185929648241207168e-01,-2.361809045226130888e-01,-2.565113822123679554e+00
7.286432160804019453e-01,-2.361809045226130888e-01,-2.494723176408545573e+00
7.386934673366833959e-01,-2.361809045226130888e-01,-2.424389411540382788e+00
7.487437185929648464e-01,-2.361809045226130888e-01,-2.350114933226435276e+00
7.587939698492462970e-01,-2.361809045226130888e-01,-2.271458400418680412e+00
7.688442211055277475e-01,-2.361809045226130888e-01,-2.189999555399336550e+00
7.788944723618089760e-01,-2.361809045226130888e-01,-2.107307016975403791e+00
7.889447236180904266e-01,-2.361809045226130888e-01,-2.024007466838587010e+00
7.989949748743718771e-01,-2.361809045226130888e-01,-1.940354291650319585e+00
8.090452261306533277e-01,-2.361809045226130888e-01,-1.856997854333301001e+00
8.190954773869347783e-01,-2.361809045226130888e-01,-1.774193589438278762e+00
8.291457286432160068e-01,-2.361809045226130888e-01,-1.691243602681189673e+00
8.391959798994974573e-01,-2.361809045226130888e-01,-1.607235564940486139e+00
8.492462311557789079e-01,-2.361809045226130888e-01,-1.520446271029307628e+00
8.592964824120603584e-01,-2.361809045226130888e-01,-1.429214681621652883e+00
8.693467336683418090e-01,-2.361809045226130888e-01,-1.332798707197804244e+00
8.793969849246230375e-01,-2.361809045226130888e-01,-1.234122767128313036e+00
8.894472361809044880e-01,-2.361809045226130888e-01,-1.132359507709285174e+00
8.994974874371859386e-01,-2.361809045226130888e-01,-1.026800260644315621e+00
9.095477386934673891e-01,-2.361809045226130888e-01,-9.183225366810265911e-01
9.195979899497488397e-01,-2.361809045226130888e-01,-8.081651525811912595e-01
9.296482412060300682e-01,-2.361809045226130888e-01,-6.968595909932668864e-01
9.396984924623115187e-01,-2.361809045226130888e-01,-5.849470191493890692e-01
9.497487437185929693e-01,-2.361809045226130888e-01,-4.728206761763427135e-01
9.597989949748744198e-01,-2.361809045226130888e-01,-3.607050391626729913e-01
9.698492462311558704e-01,-2.361809045226130888e-01,-2.462444538694583962e-01
9.798994974874373209e-01,-2.361809045226130888e-01,-1.204438864305156093e-01
9.899497487437185494e-01,-2.361809045226130888e-01,1.255100793409380348e-02
1.000000000000000000e+00,-2.361809045226130888e-01,1.471707667852680812e-01
-1.000000000000000000e+00,-2.261306532663316382e-01,3.504863016826425537e-01
-9.899497487437185494e-01,-2.261306532663316382e-01,4.581114689013847663e-01
-9.798994974874372099e-01,-2.261306532663316382e-01,5.650024823699021370e-01
-9.698492462311557594e-01,-2.261306532663316382e-01,6.711177589756747164e-01
-9.597989949748744198e-01,-2.261306532663316382e-01,7.764686902280459879e-01
-9.497487437185929693e-01,-2.261306532663316382e-01,8.808350234184778582e-01
-9.396984924623115187e-01,-2.261306532663316382e-01,9.831704668122777102e-01
-9.296482412060301792e-01,-2.261306532663316382e-01,1.081889672911445333e+00
-9.195979899497487287e-01,-2.261306532663316382e-01,1.176398653742073641e+00
-9.095477386934673891e-01,-2.261306532663316382e-01,1.269878350182963578e+00
-8.994974874371859386e-01,-2.261306532663316382e-01,1.365793148611575525e+00
-8.894472361809044880e-01,-2.261306532663316382e-01,1.462458686663284491e+00
-8.793969849246231485e-01,-2.261306532663316382e-01,1.557204419302341547e+00
-8.693467336683416979e-01,-2.261306532663316382e-01,1.649247185192003196e+00
-8.592964824120603584e-01,-2.261306532663316382e-01,1.737914295115385421e+00
-8.492462311557789079e-01,-2.261306532663316382e-01,1.823721938516011276e+00
-8.391959798994974573e-01,-2.261306532663316382e-01,1.908558138996048203e+00
-8.291457286432161178e-01,-2.261306532663316382e-01,1.994928250886657706e+00
-8.190954773869346672e-01,-2.261306532663316382e-01,2.084190256834240085e+00
-8.090452261306533277e-01,-2.261306532663316382e-01,2.173378093372616338e+00
-7.989949748743718771e-01,-2.261306532663316382e-01,2.257017769797356799e+00
-7.889447236180904266e-01,-2.261306532663316382e-01,2.337635264164535265e+00
-7.788944723618089760e-01,-2.261306532663316382e-01,2.416912457806723591e+00
-7.688442211055276365e-01,-2.261306532663316382e-01,2.493288197908750448e+00
-7.587939698492462970e-01,-2.261306532663316382e-01,2.567064985546995359e+00
-7.487437185929648464e-01,-2.261306532663316382e-01,2.638747002103719819e+00
-7.386934673366833959e-01,-2.261306532663316382e-01,2.708909855520385435e+00
-7.286432160804019453e-01,-2.261306532663316382e-01,2.777860583315960419e+00
-7.185929648241206058e-01,-2.261306532663316382e-01,2.845443373236564710e+00
-7.085427135678392663e-01,-2.261306532663316382e-01,2.910804336906910539e+00
